accordion,banjo,bass,cello,clarinet,cymbals,drums,flute,guitar,mallet_percussion,mandolin,organ,piano,saxophone,synthesizer,trombone,trumpet,ukulele,violin,voice
5.024481e-06,2.5362864e-05,0.0007993166,9.1109905e-06,4.072133e-08,0.00046791797,5.8340956e-06,1.9631827e-06,0.99555475,7.44968e-06,1.9857232e-05,1.4635976e-05,0.00017810139,2.2020289e-07,0.00019835246,7.7912983e-07,9.2551124e-07,9.619703e-05,4.8257434e-06,0.0004142223
0.0073195104,0.0006287013,1.8431674e-05,0.0008158082,0.037494607,0.0005783505,2.2882838e-05,0.1068584,0.00038669197,0.00019316158,0.00037978208,0.00017214114,0.00016230946,0.023814447,9.929002e-05,0.0070760334,0.12296365,2.2621123e-05,0.6214512,0.00087575766
0.00048469752,0.00024561337,0.001767177,1.6945542e-05,7.220737e-05,0.8872807,0.1968707,0.00044248835,0.0029348012,0.00029512958,3.9793613e-05,0.00035914948,2.7396738e-05,0.00020341048,0.00010475883,0.00014110035,0.00024672307,1.4454653e-05,5.384314e-06,0.00050599384
0.0007782777,0.0036213156,0.0014368964,0.00018560108,0.014285607,0.26787907,0.0038306562,0.010617531,0.0050327936,0.0019521937,0.0022818053,5.0369985e-05,0.001247555,0.097868435,0.000116334384,0.00073395885,0.0034787941,0.00063147995,0.0005626002,0.00022111829
0.00044604635,0.00016316758,0.0013594708,0.0002795484,0.012200119,0.0004429038,1.1635471e-05,3.198129e-05,0.00030896012,2.5557092e-06,6.6180446e-06,4.3713158e-07,1.120252e-05,0.87541723,0.000108949775,0.068103686,0.14601912,1.0215118e-05,4.5447552e-05,5.072584e-06
7.540875e-05,5.4329194e-05,1.6166723e-05,0.00058203895,0.013403312,2.1414211e-05,8.414619e-06,0.4333238,5.4419885e-05,0.00048280787,0.00030332428,6.331289e-05,0.00010522267,0.00035879767,5.868224e-05,0.0001584536,0.00531121,1.8321844e-05,0.27610698,0.00011000877
0.00042110396,0.00016043853,0.003009196,0.00029191477,9.7078184e-05,0.68345,0.8080264,0.0019900978,0.039518632,0.000783057,0.00011111449,0.0010504678,0.00024612393,7.994585e-05,0.004315628,0.00094261597,0.0007604336,8.569032e-05,0.00013918756,0.0022175668
0.0011029321,0.0001389596,1.30001345e-05,0.0007005001,0.005629579,9.639161e-05,6.971106e-06,0.048488732,0.000242143,0.00017963773,0.00018812073,5.444355e-05,3.7154132e-05,0.004975249,0.00019990423,0.0013806091,0.03636474,8.043935e-06,0.84281343,0.00037072395
0.0006253074,3.535261e-05,0.00019982856,3.152821e-05,0.012625234,0.0027333053,0.0001480392,2.0659269e-05,6.247169e-05,3.7213476e-07,1.6512518e-06,2.7295552e-08,2.7247236e-06,0.9553202,1.0084899e-05,0.33228526,0.7047462,2.2437955e-06,6.5287146e-05,2.1016147e-06
0.00037144634,0.66376185,0.00011001841,6.637359e-05,2.218396e-05,0.0006984553,8.583196e-05,8.087496e-05,0.0002189839,0.0003818725,0.6119939,4.103655e-06,0.0009682116,0.00019101723,3.6775327e-05,2.040422e-05,7.063388e-05,0.61232924,0.00013648746,0.00019670617
9.978158e-05,6.36794e-05,0.0004591691,0.1001411,0.0010760911,1.6712223e-05,1.4938718e-06,0.00057428103,0.001981654,0.0025920726,5.2589553e-06,0.087150946,0.2483422,1.4888206e-05,0.000100857585,0.0016687519,0.00024237168,1.9966132e-05,0.0002294017,8.024273e-05
2.1910446e-05,0.00016479117,0.01566606,0.0024449343,0.00050350715,0.00010743435,0.00040520358,6.694193e-05,0.0016640534,0.000494238,2.907329e-05,0.00017185693,0.00013588893,0.0014010872,0.0012700108,0.0071934275,0.003162873,0.00029090542,3.450986e-06,5.6449193e-05
0.0017276017,0.07752097,0.00015035737,0.00011706047,8.6018124e-05,1.0298467e-05,5.73145e-07,0.00014836776,6.203115e-05,0.0027193944,0.008752558,0.00039751333,0.0023790041,0.00013470127,0.0002424787,0.00017475217,0.00070031657,0.011467754,3.208283e-05,0.00060903176
9.330452e-05,2.4962756e-05,0.0011719626,0.01053585,0.00036321956,5.07107e-06,3.3350705e-06,2.3410601e-05,0.0029935162,1.8833363e-05,3.0667397e-07,0.004812917,0.00068217615,0.00025090505,9.038669e-05,0.06509957,0.015983103,3.7374236e-06,1.3848448e-05,9.957219e-05
1.7319897e-05,0.00077118597,0.023965716,0.00068065035,0.00042358442,0.0016004241,0.00038849824,0.0006679721,0.0004860844,0.17208998,0.00081224355,0.0020912525,6.8269575e-05,5.292305e-05,0.00064782286,0.00017708607,0.00021116332,0.0022296559,4.1645288e-07,7.616894e-06
0.009337744,0.0037674552,0.00015890236,0.0007698881,0.0014804876,1.3669591e-05,5.661772e-06,2.55131e-05,4.112387e-05,4.602703e-05,3.288114e-05,0.0023559346,8.387014e-05,0.0057055717,0.00014650112,0.38993865,0.372132,0.00010451826,1.528464e-05,0.00023100528
0.00018780761,7.9328594e-05,0.016319463,0.8943444,0.007924705,9.560752e-06,6.5212917e-06,3.0635423e-05,0.00061784213,5.7981865e-06,3.238234e-05,0.00028435062,1.29287955e-05,0.0062586763,1.0100222e-06,0.0013259901,0.00015985506,0.00012799904,0.0008929869,6.984515e-07
4.383786e-07,1.6243542e-06,0.032852937,5.056191e-05,1.4148607e-05,0.05240562,0.8432294,4.970828e-05,0.0002309337,8.290694e-05,1.6701347e-06,4.561161e-06,2.0421606e-07,6.14972e-06,0.0010667238,0.00042888473,0.000108319844,5.6627596e-06,1.25875514e-08,1.0540604e-05
0.00020527624,2.01758e-05,0.00020725827,1.8526784e-05,1.2457591e-06,0.0005168491,0.0001583888,1.5293532e-06,0.0009971842,1.8304165e-06,8.5052186e-08,1.3159107e-06,0.0006140759,1.463747e-05,0.0069588013,0.000107642016,0.00016500974,3.1108775e-07,0.00059243495,0.988379
0.0023062988,0.002171682,5.0153478e-05,0.0010850375,7.437785e-05,0.00020205622,3.5990752e-06,9.560107e-05,0.015871586,2.4144641e-05,0.00014139854,0.00040252533,0.00023332087,0.00053126784,4.0751704e-05,0.00019946993,0.0008378568,0.00010889971,0.008179468,0.0046597985
0.00023030066,2.3698018e-07,0.00020919084,0.0006287226,5.1752893e-05,1.404533e-06,1.0663479e-07,0.00066303066,3.5042198e-05,0.002054372,3.496092e-08,0.7373998,9.2563656e-05,2.8490423e-09,0.0007032583,2.9313354e-05,1.3168184e-05,9.009607e-08,6.104885e-07,1.44648575e-05
2.2229875e-05,5.1181306e-08,9.808547e-05,1.5127638e-08,6.0430296e-09,3.408049e-07,1.6521354e-07,2.1368264e-06,5.0023647e-07,1.053371e-05,8.185488e-09,0.00051215146,3.881349e-06,4.2965014e-09,0.98615384,1.8810485e-07,5.807616e-07,1.0742088e-08,2.3219757e-08,0.00025567517
2.8712475e-07,4.274351e-06,0.39334714,0.0001750193,2.6389994e-06,1.2929758e-05,9.355541e-05,6.521382e-07,0.00029477692,1.2530425e-05,2.4854714e-07,8.112693e-06,1.5879085e-06,9.781857e-07,0.0026139761,6.2844956e-05,1.7277923e-06,6.663573e-06,1.275179e-10,2.5429199e-05
1.8046898e-05,1.3487426e-06,0.0019655488,0.42296773,0.000114591174,1.2039978e-06,2.846415e-06,4.0746225e-05,0.0012597818,1.093635e-05,1.5474633e-07,0.014263586,0.00036166437,1.3460121e-06,2.1945494e-05,0.0006105949,3.696502e-05,6.6174056e-07,0.00022467563,9.406632e-06
0.0016090292,0.00033106108,0.0014472378,0.19047967,0.019479709,2.3019895e-05,2.6142956e-05,0.002282815,0.0044111162,4.284771e-05,0.00011648989,0.0064478153,0.0017387301,0.005549533,0.00019521682,0.01229001,0.00941311,0.00025331066,0.009032743,0.00012641358
0.004234126,0.00024689038,0.0018375245,0.503716,0.022077305,0.0002711921,0.00034928854,0.015423206,0.004805306,0.0010296372,0.0003024205,0.031891875,0.008695114,0.00166452,0.0003367314,0.00460531,0.006508006,0.00011052842,0.53917325,0.0009589791
0.867898,0.0031515502,8.270626e-06,5.4332613e-05,0.0021130352,4.785028e-05,3.3989767e-07,0.00031562973,3.733036e-05,6.578772e-06,0.0002824315,0.0005581152,1.9591334e-06,0.0011613186,1.0997911e-05,2.46176e-05,0.00037303258,7.294374e-05,0.029232344,0.00019508191
0.0011245437,0.00022340464,5.212764e-05,0.057975657,0.00028818933,6.496655e-05,4.291612e-06,0.0011530647,0.00022837971,0.0004381295,0.00017080747,0.00016853475,0.0005034512,0.00019562453,0.00010346742,0.0002495138,0.0011245506,1.2391863e-05,0.9677228,0.0017034343
0.0064996895,0.0011377443,0.00018757676,0.005525637,0.046990123,0.006877811,0.00026386502,0.003996114,0.0032132952,6.9219124e-05,0.0006410161,5.3960888e-05,9.6163014e-05,0.48639402,8.734727e-05,0.015642665,0.11233841,9.101505e-05,0.37837216,0.00014921419
0.0006290351,0.0015258989,0.0003135716,1.4718348e-05,0.00019907112,0.5724046,0.00030705583,0.0022501948,0.08994866,0.0033603897,0.00046107682,0.0003198195,0.0032908516,0.00031152988,1.9443754e-05,7.970308e-06,5.295738e-05,8.3881496e-05,0.00017429236,0.0027460624
0.00010395061,3.220105e-06,0.005423025,1.6186126e-06,2.366907e-06,0.00040311305,0.00014616456,3.0981726e-05,4.6561257e-05,0.0016742918,8.862474e-07,0.00028008944,0.00013762116,4.7295718e-05,0.9594437,0.00014566103,0.00017950007,1.8420302e-06,1.044643e-06,0.0014410074
0.000100368954,0.022409504,3.8472357e-05,4.4934204e-05,0.00036877822,0.0002384237,3.5004205e-06,0.020634769,0.00022163859,0.07116756,0.0197321,0.00081211707,0.04501098,1.535995e-05,4.0172345e-05,2.994159e-05,0.00016560682,0.009177437,0.000101563375,0.0006561011
1.4983033e-06,1.2624403e-05,0.0016866174,1.9353107e-05,9.80702e-07,0.20131895,0.91539586,1.5546848e-05,0.002321324,6.1750274e-05,5.622171e-06,1.01151145e-05,4.5669763e-06,2.5995926e-06,0.0019403434,0.00018403656,6.626305e-05,1.207967e-05,3.5009438e-07,0.00048106036
0.00036781002,0.0046323054,0.019334558,0.001579961,0.002789678,0.002510446,0.0005776451,0.008313089,0.66817945,0.0072625168,0.024962772,0.0018169492,0.0047809365,0.0005062666,0.0020724759,0.0007340302,0.0007088971,0.0793772,0.00013609277,0.00025657652
0.015347215,3.3667868e-05,0.0019272187,0.23323019,0.021309612,1.4100422e-06,4.724311e-06,0.002930572,0.0009208193,9.151581e-05,3.629957e-06,0.48003644,0.00048579188,6.179563e-05,0.00039458316,0.01529677,0.0045798207,2.3750497e-05,0.00036960177,9.8697674e-05
0.077388845,0.014627556,0.00022041755,0.0016511745,0.03380654,0.004129044,9.7228385e-06,0.0025500583,0.0012852895,0.00029293488,0.0068724393,3.1889682e-05,6.669636e-05,0.49483237,0.00017718351,0.003921769,0.034394715,0.00103378,0.55575174,9.7943215e-05
2.4607552e-05,1.092613e-06,5.050187e-05,8.038981e-07,7.928643e-08,0.00017220156,1.3415202e-05,8.82221e-06,0.0009193036,4.644725e-06,3.262298e-08,3.8093021e-06,3.2972202e-05,4.259678e-08,0.0039728945,2.6379703e-07,9.86675e-07,5.265903e-08,0.00010592839,0.99045336
4.666534e-06,2.0686139e-06,0.000207848,4.6321356e-06,0.0003920986,2.4567436e-05,4.1720523e-06,0.4382045,0.00017915056,0.0019870969,6.6511915e-05,0.00013799133,1.2583163e-05,1.8615533e-06,0.0010064384,4.3150933e-07,1.3287228e-05,1.45392205e-05,0.00021880337,4.7290127e-06
2.4222085e-05,5.6843535e-05,0.00035032604,5.7578087e-05,1.5866611e-07,0.0005586298,5.5184423e-06,2.0647626e-06,0.99512345,5.109322e-06,3.33044e-05,1.1706091e-05,0.00062754535,2.5300958e-06,0.00010972202,2.797058e-06,3.9373012e-06,9.735547e-05,0.00013389846,0.00053811714
7.3781e-06,0.00041276033,0.0037183226,2.7098593e-05,1.835684e-07,0.0002945561,3.7395028e-05,2.3993748e-06,0.9801078,5.228271e-06,0.0006350856,1.3943106e-05,7.43904e-05,7.662683e-07,0.0002286684,9.5138233e-07,6.1891006e-07,0.0039919973,1.21595e-06,0.00033364212
0.00047795638,0.001459501,0.00011042254,0.00017798104,0.00040977992,0.0019531501,0.0003347729,7.9185374e-05,0.0012611985,5.5898516e-05,2.8886054e-05,0.00018237477,6.394788e-05,0.009951976,6.6279164e-05,0.07444982,0.17799518,3.6423786e-05,0.00017277144,0.0018248379
2.3960727e-05,0.0011988624,0.00011415068,0.00031483543,0.00018062533,0.0005267421,1.8629082e-05,0.0028887924,5.635453e-05,0.35522437,0.00040200763,0.008780889,0.2084693,1.7210858e-06,0.00016309773,0.00013362002,0.00014885368,0.00031300652,1.2929056e-05,0.000264121
0.00016483471,1.6274293e-05,0.003446703,0.75791633,0.0028518615,4.4428666e-06,3.187445e-05,0.00022876107,0.0003992664,2.3810253e-05,7.3344854e-06,0.006875314,6.197616e-05,9.0119545e-05,1.201187e-05,0.0017216901,0.0002908333,1.4348912e-05,0.0044901064,9.84e-06
7.366436e-06,1.2856e-07,0.00059182907,2.670239e-08,2.0472728e-08,6.8419545e-06,2.1696633e-06,4.7148055e-06,3.2100297e-06,6.425971e-05,4.294308e-08,0.00014664354,1.7115242e-05,6.3374664e-08,0.98799974,5.528644e-07,9.716874e-07,8.387248e-08,2.2879918e-08,0.00024803114
0.00013354067,6.8331065e-05,0.013111711,3.10133e-05,0.00011736022,0.0028060551,0.0039083413,0.0029000812,0.00088087184,0.0026432425,5.836541e-05,0.00072948035,4.23792e-05,0.00030443765,0.32173097,0.00032129773,0.0009976261,8.563175e-05,1.9666042e-05,0.0008096645
3.4945686e-05,2.0092712e-07,0.0007703259,4.329029e-07,7.930609e-08,1.3673026e-06,2.0123368e-06,3.0240317e-06,5.9875138e-06,1.2639137e-05,3.5606835e-08,0.00037798838,7.575276e-06,1.637316e-07,0.97611064,5.0324898e-06,5.2875653e-06,1.01402115e-07,1.2538506e-07,0.00043473946
2.4887544e-07,5.5931e-06,1.5227898e-05,8.882755e-05,4.7768053e-06,2.6539433e-06,5.3314806e-09,2.4446279e-05,4.0158404e-05,0.0886563,1.8057273e-07,0.0003720807,0.9910471,1.2658498e-07,6.384253e-05,2.4253173e-05,1.97742e-06,5.0521294e-07,1.8308651e-06,2.4934373e-06
6.0922634e-06,6.979381e-07,5.650445e-05,3.1152356e-07,1.8618602e-08,0.00016763515,4.983161e-06,3.2033722e-06,0.0008865513,5.4557995e-06,1.25470665e-08,1.9001981e-06,3.610824e-05,7.919587e-09,0.0022245941,6.668098e-08,2.1197394e-07,2.7470625e-08,1.8685556e-05,0.99256855
6.304069e-05,3.6198915e-05,0.031537443,0.8275555,0.00490232,4.628506e-06,2.7922797e-05,5.1021274e-05,0.0003176514,7.191417e-06,1.2756828e-05,0.00035974573,4.761419e-06,0.0010047565,4.4831686e-06,0.0020159148,0.00017624382,6.96274e-05,0.00011755904,8.3002817e-07
0.0020521511,1.0909132e-05,0.0017675892,0.010005826,0.219567,2.556639e-05,1.1249583e-05,0.35842827,0.0014648575,0.00081966416,1.3727242e-05,0.0377264,5.3677893e-05,0.0011280698,0.000116489005,0.0048476104,0.009338419,2.5575973e-05,0.00063257536,5.711589e-06
0.016201215,0.00983091,0.0017197587,0.009934186,0.19464314,0.001351301,4.523952e-05,0.0077943676,0.004217514,7.895096e-05,0.013317401,4.0878633e-05,0.00018834759,0.79561394,0.00018037147,0.033142567,0.10045731,0.004809077,0.07302595,1.998021e-05
0.0008413999,0.12802677,9.1391885e-05,0.0002333567,5.345232e-05,0.0061551593,0.0002981912,0.0022073835,0.00067406555,0.019579807,0.09494216,0.0014760105,0.0007973714,2.0442101e-05,3.336022e-05,1.7837347e-05,0.0001330007,0.032071866,0.00095400156,0.0006833239
0.0010600645,0.00033571495,0.0008260352,0.022790074,0.015706275,0.009690596,0.017460456,0.04484676,0.0005363339,0.00614656,0.00031132324,0.005970253,0.004868131,0.0020035335,0.00055366504,0.0028567745,0.009027644,9.319035e-05,0.025916832,0.0001864674
0.004742568,0.0013386855,0.004106761,0.012072431,0.056228057,0.5489253,0.104798086,0.03714491,0.016468244,0.0050620222,0.00023580172,0.02117411,0.004651837,0.045053132,0.0005653239,0.086931266,0.17780188,0.00010826924,0.0068821083,0.004963585
0.010027355,0.019478142,3.837052e-06,0.00022553824,0.007937059,0.0011834658,6.9432663e-06,0.010363809,0.0003471351,0.000368616,0.004141332,0.0002021732,0.00012333447,0.0252327,1.062057e-05,0.010144618,0.15072753,0.00025489702,0.35071826,0.00036806558
4.5584453e-05,5.8116855e-11,8.215632e-08,6.538952e-05,9.43208e-06,4.06242e-08,1.901037e-10,2.4591343e-05,1.1272206e-07,6.0688717e-07,1.5976383e-12,0.99091804,5.3242875e-05,1.7787251e-12,2.416051e-07,5.3632334e-07,6.840245e-07,6.428576e-13,9.064356e-06,2.2719982e-07
0.00033110657,0.026781322,0.00048071815,0.0010101652,0.0013644231,0.00033604528,4.7574836e-06,0.003013263,0.002669515,0.031136287,0.00981199,0.0014563494,0.6929245,0.00012319235,0.00019158945,0.00025546853,0.00019225811,0.013274156,0.00017028756,0.00056491187
1.0009779e-05,0.11765849,0.005313261,9.1601025e-05,2.2780414e-05,0.00014418532,0.0002839283,8.135167e-05,0.0031665962,0.0005507756,0.346652,3.5630724e-06,0.0015566554,2.140829e-05,0.0009358663,7.78362e-06,4.961935e-06,0.6102943,2.2083348e-06,0.00015727693
1.3607126e-06,1.952207e-05,0.00013748226,3.856422e-06,7.539849e-07,6.565015e-06,3.6673054e-08,1.2330293e-05,1.6198856e-05,0.90312696,3.368142e-05,0.0001853648,0.00091214513,3.9611226e-08,0.0004974887,4.2023464e-07,1.0242658e-06,6.507655e-05,1.299175e-07,1.84412e-06
5.2992036e-05,0.00065015996,0.48690885,0.00016051398,0.00023528966,0.0002987891,5.0464267e-05,1.9964838e-05,0.0034874552,0.00018742408,9.877807e-05,7.562465e-05,1.960829e-05,0.0002548844,0.0015231611,0.00014868556,2.0971695e-05,0.0015276115,2.085979e-09,1.0980996e-05
0.0015310461,1.18680504e-07,1.6812357e-05,0.0011348905,9.389987e-05,4.6674592e-07,2.0430756e-08,0.0001986373,4.8515143e-05,3.5641904e-05,1.2868464e-09,0.78586775,0.00016938588,3.7841662e-08,0.00013593299,0.00032482023,0.00020017869,3.000208e-09,1.2422414e-05,1.44583755e-05
0.00072372967,7.195654e-05,0.0014626593,0.0048417486,0.0004251062,3.520099e-05,1.851223e-06,0.0016852531,0.0013451607,0.018154645,1.0886059e-05,0.3094217,0.00885235,1.8806282e-06,0.000973318,0.000388993,0.00018950156,2.3599136e-05,2.760963e-05,9.396732e-05
0.0020651242,0.0013162111,0.00093671825,0.004316446,0.5102509,0.0009665476,7.3686286e-05,0.64072835,0.0015702883,0.0028938954,0.00132484,0.0016184457,0.0049573104,0.060657017,6.107678e-05,0.08006075,0.2718611,0.0006899613,0.023332775,1.7963413e-05
5.4310945e-06,1.7213702e-05,0.00025292163,7.582504e-05,1.4556358e-06,0.007753398,0.9533599,1.9213787e-05,0.00036977555,3.9644674e-05,2.7069458e-05,8.503234e-06,2.2594818e-06,1.7222171e-06,0.0020093208,0.0002822985,0.00019028627,3.6765752e-05,2.926752e-05,0.0015642593
2.3472054e-05,0.00030433724,0.009408495,0.00029346236,6.849194e-06,0.008917333,0.0007885432,6.4732767e-06,0.985438,8.159324e-06,0.00014791687,1.1338192e-05,0.001457138,7.019212e-05,0.00019941761,0.00010837894,4.4838234e-05,0.0005793875,1.351989e-05,0.00037909896
5.469699e-06,0.0007256572,0.46703473,0.00085762853,4.228119e-05,0.004374569,0.0003117604,1.149623e-05,0.15401824,0.00016703729,0.00027055576,2.2898445e-05,3.786783e-05,3.8264858e-05,7.304404e-05,1.7508968e-05,1.7437565e-06,0.0014382716,3.2136633e-08,1.0399608e-05
0.000741319,0.43898842,3.593127e-05,3.9678257e-06,4.7707024e-05,0.0019668038,0.00013499135,0.002583315,6.5769054e-05,0.0010873289,0.43334287,7.1880577e-06,0.0009218464,9.941867e-05,4.509961e-05,6.477717e-06,0.00010760516,0.14798632,0.00019671649,0.0022047206
0.6742264,0.000119961216,1.0418092e-05,6.329447e-05,0.00026389898,1.3333358e-06,1.0826137e-07,8.228181e-05,7.6009437e-06,1.0395318e-06,5.8007363e-06,0.0066756154,1.4644677e-07,2.0412783e-05,2.3125975e-05,4.9326213e-06,4.999399e-05,3.3529836e-06,0.00026228107,5.7184756e-05
3.908498e-06,7.759592e-06,0.00026972822,6.67492e-06,3.3621014e-08,0.0002577876,1.3236071e-06,3.4256298e-06,0.99832004,8.958882e-06,1.1468527e-05,1.2331563e-05,0.0004635369,5.5181765e-08,8.2491104e-05,6.8023576e-07,7.229328e-07,3.6909718e-05,1.0028295e-05,9.928453e-05
1.6808974e-05,1.8820561e-05,0.00027567308,3.3558015e-05,1.0298345e-07,0.0006314005,3.8780413e-06,2.0711584e-06,0.99708647,6.42194e-06,1.0335195e-05,1.5391315e-05,0.00065129116,1.0707149e-06,9.312488e-05,3.4810157e-06,4.938204e-06,3.1098443e-05,8.069531e-05,0.00031985945
0.0018337615,0.0027372204,0.000752731,4.01352e-05,5.6112363e-05,0.0007449761,3.3573124e-05,0.0005283623,0.0003662371,0.0019897039,0.00030169333,0.0037564503,0.0053359875,6.1070205e-05,0.0054958384,8.04111e-05,0.00025409946,0.0002768668,1.776352e-05,0.00044534233
0.00043171959,0.038121257,0.0024170578,5.879898e-05,1.0401682e-05,0.001222156,4.471394e-05,0.00046630835,0.0027810307,0.2999166,0.052244976,0.0007514807,0.0005247819,1.2670417e-05,0.0027825546,5.0277795e-06,3.6641217e-05,0.03261954,0.00019594298,0.0005613838
4.1981642e-07,2.4991814e-05,0.005041162,0.0032213496,1.4580612e-05,0.0006105432,0.72385013,1.0439942e-05,8.725436e-05,9.248476e-06,4.1257776e-05,6.0726456e-06,1.2369419e-06,7.3204324e-06,0.00043732146,0.0016267753,0.0002940062,0.00019243949,1.3639698e-06,3.1962845e-05
5.6483444e-05,6.959188e-05,0.0051936707,0.00037924878,0.0005025278,0.7775815,0.73552036,0.0030230228,0.02879782,0.00026908456,7.3101255e-05,8.491487e-05,0.00074057095,0.0008075236,0.0009883167,0.002371146,0.0016497948,4.9046143e-05,5.6545956e-05,0.0003023677
3.728093e-06,7.774214e-06,4.3725854e-06,3.580676e-05,1.5355278e-06,2.6164284e-06,1.8130327e-08,1.6000162e-06,2.152393e-05,0.00036972231,5.991147e-08,6.7301655e-05,0.9922112,3.8366827e-07,0.00038096946,1.965873e-05,2.5029287e-06,9.289825e-08,4.139364e-06,3.7651596e-05
0.00011165213,0.02974339,0.0026134416,0.00014078304,0.00019359011,2.1385702e-05,2.9551175e-05,0.00044978407,0.005439151,0.0007121066,0.17131966,3.2791926e-05,0.0003647783,6.8708534e-05,0.0012336447,5.7185925e-06,8.656567e-06,0.58560705,3.7612335e-06,3.1033713e-05
0.00041320105,0.00026493712,0.005526662,0.5319496,0.009026125,3.6926158e-05,0.00010153345,0.00079098676,0.00026779156,0.000118774944,0.00010209034,0.0042064,3.5144436e-05,0.0013941347,1.6984759e-05,0.002962178,0.0016248187,0.00014497529,0.0030606133,1.0066758e-05
0.0014113165,0.00028199697,0.0011334502,0.002167031,0.5422421,0.0011598666,0.00016488187,0.5840557,0.0014724405,0.0029181186,0.00032060227,0.0005836725,0.0007455023,0.2245041,0.00029569567,0.20315804,0.5755624,0.00017787702,0.01447086,3.217619e-05
0.00013951816,3.7819038e-05,0.0021471505,3.1597017e-05,0.00048905535,0.93794113,0.4242783,0.004533266,0.011442634,0.00018986654,2.1357984e-05,5.0346214e-05,0.0014928891,0.0014750992,0.00034802695,0.00041434614,0.00048021894,9.997587e-06,2.3361914e-05,0.0005874173
0.0012013277,0.00017962934,7.0495196e-05,5.8982336e-05,0.1462871,0.0004497879,1.4029683e-05,0.7754747,0.00018298232,0.000504623,0.00031155747,4.032726e-05,3.2346758e-05,0.017848989,2.0110276e-05,0.0012017196,0.042356636,4.192713e-05,0.052065235,1.0806176e-05
0.0015586845,0.0014569451,7.4789146e-05,0.00013231397,0.017020201,0.00043613062,1.7912573e-05,0.55950165,0.0006285857,0.0014079517,0.0052445726,6.314996e-05,0.00012339011,0.003915837,0.00020554161,0.00013941576,0.010291744,0.00030076603,0.5671407,0.00016695783
4.706679e-05,0.06260345,0.00096781965,4.8087095e-05,0.00013822601,0.0004270379,0.00028361366,0.0016059675,0.0142908385,0.0014080562,0.56171966,3.7560285e-06,0.001033614,9.372034e-05,0.0006577596,2.3907203e-06,7.0508304e-06,0.6685538,9.614742e-05,7.8018944e-05
0.0002464588,0.0031671561,8.4775704e-05,3.0459789e-05,7.1811286e-05,0.0005055828,3.017809e-05,0.05958219,0.00077359466,0.2363018,0.023884976,0.0042498643,0.0019550908,1.431563e-06,0.0010214186,1.4091039e-06,2.688151e-05,0.0056308205,0.00160029,0.0001030124
9.334035e-06,6.339112e-05,0.00023119565,0.00023978583,4.1887048e-05,6.1875064e-05,1.8177718e-07,0.00019743053,0.00017203925,0.66193706,1.5468111e-05,0.0013968445,0.5324543,5.0588396e-06,0.00084915664,3.644078e-05,2.015013e-05,2.0308844e-05,1.877338e-05,3.177645e-05
0.018242273,0.00038029999,0.0017325776,0.6473813,0.013241955,0.00016507441,0.00015866965,0.0034516172,0.0011767817,0.00086375343,0.00019779288,0.11851611,0.0011599439,0.00040465544,0.00013968468,0.0034618045,0.0026330813,9.089648e-05,0.38973498,0.00072229514
0.048093956,0.012468774,0.00052418996,0.015707564,0.023099663,0.0021342866,6.0752882e-05,0.009464665,0.0023742984,0.0012263749,0.007784586,0.000952975,0.00037453737,0.07071417,0.0007946865,0.040073305,0.13381718,0.0013355515,0.83789337,0.001919664
0.0016960994,0.00017052592,0.00028196658,0.00072452327,0.001365121,3.2386757e-05,6.934095e-05,3.294077e-05,4.4453947e-05,3.2950196e-05,1.4961686e-06,0.003219629,2.6972928e-05,0.0023030853,0.00021089269,0.39150247,0.3673513,8.071113e-06,5.744074e-06,0.00016506828
1.9743538e-05,0.000115998744,0.47827354,0.0119533865,4.2734348e-05,0.00012530632,0.00012952629,2.1246851e-06,0.023098176,1.8232966e-05,5.0973304e-06,5.064148e-05,7.17252e-06,3.6168134e-05,0.00018620942,0.00041106658,2.1287768e-05,7.754713e-05,1.540243e-07,0.00020911524
0.00051885535,0.5604577,0.00070342154,0.0001682175,8.147402e-05,0.0025455167,0.00016474703,0.00019617217,0.0037061928,0.00031054803,0.57888937,4.1836824e-06,0.0004209384,0.0015072526,4.022164e-05,2.5612122e-05,0.000101412305,0.5049726,0.00091454433,0.00023681017
4.940375e-05,6.359231e-05,0.0015450455,4.0072769e-07,5.6174413e-05,0.93967,0.006333305,0.00019487036,0.0011393131,8.711643e-05,5.6957224e-06,4.034105e-06,2.110123e-05,0.0008111143,1.1607508e-05,3.9948213e-06,2.0822607e-05,1.2030222e-06,1.3857714e-07,0.0005175521
2.3327653e-05,0.043836314,0.005223831,0.00018656556,3.1567288e-05,5.0348615e-05,8.776674e-05,4.9347906e-05,0.013589978,0.00044861526,0.12591428,1.7769331e-05,0.00024661818,3.2885186e-05,0.0004223277,1.520642e-05,1.1412545e-05,0.53911394,1.6420869e-06,2.675272e-05
1.8031698e-06,7.490336e-06,0.006169887,1.6024418e-05,8.2719214e-07,6.4431347e-06,1.3492543e-07,5.6443155e-06,7.9251775e-05,0.8801072,1.249047e-05,0.0011961466,0.0010511526,4.9079397e-08,0.012371852,5.0857498e-06,2.5713975e-06,4.1832398e-05,1.528568e-08,1.5599406e-05
